URL,Title,Price,Pictures,Category,OLX category,OLX category URL,Description
https://partner.ue.ba/product.php?item=28255,TP-Link Archer AX11000 Wireless Tri-Band Gigabit Gaming Router (NIJE NA STANJU),"819,00 KM",https://www.ue.ba/img/product/28255-TP-Link-Archer-AX11000-Wireless-Tri-Band-Gigabit-Gaming-Router-1.jpg,Mrežna oprema - Mrežna oprema - aktivna - Wireless Router,Router,https://www.olx.ba/objava/brzaobjava/194,"<div class=""tab-pane active"" id=""tab-description"">
										<h2 class=""fs-18"">Opis proizvoda</h2>
										<div>
											<br>										</div>
									</div>
								</div>
							</div>
															<!-- Related products -->"
https://partner.ue.ba/product.php?item=28277,TP-Link Archer AX1500 Wireless Dual Band Gigabit Router,"109,99 KM",https://www.ue.ba/img/product/28277-TP-Link-Archer-AX1500-Wireless-Dual-Band-Gigabit-Router-1.jpg,Mrežna oprema - Mrežna oprema - aktivna - Wireless Router,Router,https://www.olx.ba/objava/brzaobjava/194,Prazno polje
https://partner.ue.ba/product.php?item=28351,TP-Link Archer AX50 Wireless Dual Band Gigabit Router,"174,80 KM",https://www.ue.ba/img/product/28351-TP-Link-Archer-AX50-Wireless-Dual-Band-Gigabit-Router-1.jpg,Mrežna oprema - Mrežna oprema - aktivna - Wireless Router,Router,https://www.olx.ba/objava/brzaobjava/194,Prazno polje
https://partner.ue.ba/product.php?item=19108,TP-Link Archer C1200 Wireless Dual Band Gigabit Router,"95,00 KM",https://www.ue.ba/img/product/19108-TP-Link-Archer-C1200-Wireless-Dual-Band-Gigabit-Router-1.jpg,Mrežna oprema - Mrežna oprema - aktivna - Wireless Router,Router,https://www.olx.ba/objava/brzaobjava/194,"<div class=""tab-pane active"" id=""tab-description"">
										<h2 class=""fs-18"">Opis proizvoda</h2>
										<div>
											<table><tbody><tr><th>Interface</th><td>4 10/100/1000Mbps LAN Ports<br>1 10/100/1000Mbps WAN Port<br>1 USB 2.0 Ports</td></tr><tr><th>Button</th><td>Power On/Off Button<br>WPS/Wireless On/Off Button<br>Reset Button</td></tr><tr><th>External Power Supply</th><td>12VDC / 2.0A</td></tr><tr><th>Dimensions ( W x D x H )</th><td>9.6x6.4x1.3 in. (243x160.6x32.5mm)</td></tr><tr><th>Antenna Type</th><td>3 external antennas</td></tr></tbody></table><table><thead><tr><th><br></th></tr></thead><tbody><tr><th>Wireless Standards</th><td>IEEE 802.11ac/n/a 5GHz<br>IEEE 802.11n/g/b 2.4GHz</td></tr><tr><th>Frequency</th><td>5GHz and 2.4GHz</td></tr><tr><th>Signal Rate</th><td>5GHz: Up to 867Mbps<br>2.4GHz: Up to 300Mbps<br></td></tr><tr><th>Reception Sensitivity</th><td>5GHz:<br>11a 54Mbps: -76dBm<br>11ac HT20: -68dBm<br>11ac HT40: -65dBm<br>11ac HT80: -62dBm<br>11n HT20: -74dBm<br>11n HT40: -70dBm<br>2.4GHz:<br>11g 54M: -77dBm<br>11n HT20: -75dBm<br>11n HT40: -71dBm</td></tr><tr><th>Transmit Power</th><td>CE:<br><20dBm （2.4G）<br><23dBm （5G）<br>FCC:<br><30dBm</td></tr><tr><th>Wireless Functions</th><td>Enable/Disable Wireless Radio, WMM, Wireless Statistics</td></tr><tr><th>Wireless Security</th><td>64/128-bit WEP, WPA / WPA2, WPA-PSK/ WPA2-PSK encryption</td></tr></tbody></table><table><thead><tr><th><br></th></tr></thead><tbody><tr><th>Quality of Service</th><td>WMM, Bandwidth Control</td></tr><tr><th>WAN Type</th><td>Dynamic IP/Static IP/PPPoE/L2TP(Dual Access)/PPTP(Dual Access)</td></tr><tr><th>Management</th><td>Access Control<br>Local Management<br>Remote Management</td></tr><tr><th>DHCP</th><td>Server, Client, DHCP Client List,<br>Address Reservation</td></tr><tr><th>Port Forwarding</th><td>Virtual Server, Port Triggering, UPnP, DMZ</td></tr><tr><th>Dynamic DNS</th><td>DynDns, NO-IP</td></tr><tr><th>VPN Pass-Through</th><td>PPTP, L2TP, IPSec</td></tr><tr><th>Access Control</th><td>Parental Control, Local Management Control, Host List, Access<br>Schedule, Rule Management<br></td></tr><tr><th>Firewall Security</th><td>DoS, SPI Firewall<br>MAC Address Filter<br>IP and MAC Address Binding<br></td></tr><tr><th>Protocols</th><td>Supports IPv4 and IPv6</td></tr><tr><th>USB Sharing</th><td>Support Samba(Storage)/FTP Server/Media Server/Printer Server</td></tr><tr><th>Guest Network</th><td>2.4GHz guest network × 1<br>5GHz guest network × 1<br></td></tr><tr><th>VPN Server</th><td>OpenVPN, PPTP VPN</td></tr></tbody></table>										</div>
									</div>
								</div>
							</div>
															<!-- Related products -->"
https://partner.ue.ba/product.php?item=17392,TP-Link Archer C20 AC750 Wireless Dual Band Router,"45,75 KM",https://www.ue.ba/img/product/17392-TP-Link-Archer-C20-AC750-Wireless-Dual-Band-Router-2.jpg,Mrežna oprema - Mrežna oprema - aktivna - Wireless Router,Router,https://www.olx.ba/objava/brzaobjava/194,"<div class=""tab-pane active"" id=""tab-description"">
										<h2 class=""fs-18"">Opis proizvoda</h2>
										<div>
											<table><thead><tr><th><br></th></tr></thead><tbody><tr><th>Interface</th><td>4 10/100Mbps LAN ports<br>1 10/100Mbps WAN port<br></td></tr><tr><th>Button</th><td>WPS/Wi-Fi Button<br>Reset Button<br>Power On/Off Button<br></td></tr><tr><th>External Power Supply</th><td>9V/0.6A(EU), 9V/0.85A(US)</td></tr><tr><th>Dimensions ( W x D x H )</th><td>9.1 x 5.7 x 1.4 in. (230 x 144 x 35mm)</td></tr><tr><th>Antenna</th><td>2 × 2.4GHz Antennas<br>1 × 5GHz Antenna</td></tr></tbody></table><table><thead><tr><th><br></th></tr></thead><tbody><tr><th>Wireless Standards</th><td>IEEE 802.11ac/n/a 5GHz<br>IEEE 802.11b/g/n 2.4GHz</td></tr><tr><th>Frequency</th><td>2.4GHz and 5GHz</td></tr><tr><th>Signal Rate</th><td>5GHz: Up to 433Mbps<br>2.4GHz: Up to 300Mbps</td></tr><tr><th>Reception Sensitivity</th><td>5GHz:<br>11a 54M: -76dBm; 11ac VHT20 MCS8: -71dBm;<br>11ac VHT40 MCS9: -66dBm; 11ac VHT80 MCS9:<br>-62dBm<br>2.4GHz:<br>11g 54M: -76dBm11n; HT20 MCS7: -73dBm;<br>11n HT40 MCS7: -71dBm</td></tr><tr><th>Wireless Functions</th><td>Enable/Disable Wireless Radio, WDS Bridge, WMM, Wireless Statistics</td></tr><tr><th>Wireless Security</th><td>64/128-bit WEP,WPA / WPA2,WPA-PSK/ WPA2-PSK encryption</td></tr><tr><th>Transmission Power</th><td>CE:<br><20dBm(2.4GHz)<br><23dBm(5GHz)<br></td></tr></tbody></table><table><thead><tr><th><br></th></tr></thead><tbody><tr><th>Quality of Service</th><td>WMM, Bandwidth Control</td></tr><tr><th>Management</th><td>Access Control<br>Local Management<br>Remote Management</td></tr><tr><th>Port Forwarding</th><td>Virtual Server, Port Triggering, UPnP, DMZ</td></tr><tr><th>Dynamic DNS</th><td>DynDns, Comexe, NO-IP</td></tr><tr><th>VPN Pass-Through</th><td>PPTP, L2TP, IPSec</td></tr><tr><th>Access Control</th><td>Parental Control, Local Management<br>Control, Host List,<br>Access Schedule, Rule Management</td></tr><tr><th>Firewall Security</th><td>DoS, SPI Firewall, IP Address Filter/Domain Filter, IP and MAC Address Binding<br></td></tr><tr><th>Protocols</th><td>Supports IPv4 and IPv6</td></tr><tr><th>Guest Network</th><td>2.4GHz guest network × 1<br>5GHz guest network × 1</td></tr></tbody></table><table><thead><tr><th><br></th></tr></thead><tbody><tr><th><br></th><td></td></tr></tbody></table>										</div>
									</div>
								</div>
							</div>
															<!-- Related products -->"
https://partner.ue.ba/product.php?item=26619,TP-Link Archer C50 AC1200 Wireless Dual Band Router,"52,95 KM",https://www.ue.ba/img/product/26619-TP-Link-Archer-C50-AC1200-Wireless-Dual-Band-Router-1.jpg,Mrežna oprema - Mrežna oprema - aktivna - Wireless Router,Router,https://www.olx.ba/objava/brzaobjava/194,"<div class=""tab-pane active"" id=""tab-description"">
										<h2 class=""fs-18"">Opis proizvoda</h2>
										<div>
											<table><thead><tr><th><br></th></tr></thead><tbody><tr><th>Interface</th><td>4 10/100Mbps LAN Ports<br>1 10/100Mbps WAN Port</td></tr><tr><th>Button</th><td>Reset Button<br>WPS/Wi-Fi On/Off Button<br>Power On/Off Button</td></tr><tr><th>External Power Supply</th><td>12VDC/2A</td></tr><tr><th>Dimensions ( W x D x H )</th><td>9.1 x 5.7 x 1.5 in. (229.87 x 144.19 x 36.85 mm)</td></tr><tr><th>Antenna Type</th><td>2 External Antennas</td></tr></tbody></table><table><thead><tr><th><br></th></tr></thead><tbody><tr><th>Wireless Standards</th><td>IEEE 802.11n/g/b 2.4GHz<br>IEEE 802.11ac/n/a 5GHz</td></tr><tr><th>Frequency</th><td>2.4GHz and 5GHz</td></tr><tr><th>Signal Rate</th><td>2.4GHz: Up to 300Mbps<br>5GHz: Up to 867Mbps</td></tr><tr><th>Reception Sensitivity</th><td>5GHz:<br>11a 54M: -77dBm<br>11ac VHT20 MCS8: -70dBm<br>11ac VHT40 MCS9: -66dBm<br>11ac VHT80 MCS9: -62dBm<br>2.4GHz:<br>11g 5.5M: -94dBm<br>11g 54M: -78dBm<br>11n HT20 MCS7: -75dBm<br>11n HT40 MCS7: -72dBm</td></tr><tr><th>Transmit Power</th><td>FCC:<br>&lt;30dBm</td></tr><tr><th>Wireless Functions</th><td>Enable/Disable Wireless Radio, WDS Bridge, WMM, Wireless Statistics</td></tr><tr><th>Wireless Security</th><td>64/128-bit WEP, WPA / WPA2, WPA-PSK/ WPA2-PSK encryption</td></tr></tbody></table><table><thead><tr><th><br></th></tr></thead><tbody><tr><th>Quality of Service</th><td>WMM, Bandwidth Control</td></tr><tr><th>WAN Type</th><td>Dynamic IP/Static IP/PPPoE/<br>BigPond/ /L2TP(Dual Access) /PPTP(Dual Access)</td></tr><tr><th>Management</th><td>Access Control<br>Local Management<br>Remote Management</td></tr><tr><th>DHCP</th><td>Server, Client, DHCP Client List,<br>Address Reservation</td></tr><tr><th>Port Forwarding</th><td>Virtual Server, Port Triggering, UPnP, DMZ</td></tr><tr><th>Dynamic DNS</th><td>DynDns, Comexe, NO-IP</td></tr><tr><th>VPN Pass-Through</th><td>PPTP, L2TP, IPSec</td></tr><tr><th>Access Control</th><td>Parental Control, Local Management Control, Host List, Access<br>Schedule, Rule Management</td></tr><tr><th>Firewall Security</th><td>DoS, SPI Firewall<br>IP Address Filter/MAC Address Filter/Domain Filter<br>IP and MAC Address Binding</td></tr><tr><th>Protocols</th><td>Supports IPv4 and IPv6</td></tr><tr><th>Guest Network</th><td>2.4GHz guest network × 1<br>5GHz guest network × 1</td></tr></tbody></table><table><thead><tr><th><br></th></tr></thead><tbody><tr><th><br></th><td></td></tr></tbody></table>										</div>
									</div>
								</div>
							</div>
															<!-- Related products -->"
https://partner.ue.ba/product.php?item=26639,TP-Link Archer C5400 Wireless router 4 port switch (NIJE NA STANJU),"556,00 KM",https://www.ue.ba/img/product/26639-TP-Link-Archer-C5400-Wireless-router-4-port-switch-4.jpg,Mrežna oprema - Mrežna oprema - aktivna - Wireless Router,Router,https://www.olx.ba/objava/brzaobjava/194,"<div class=""tab-pane active"" id=""tab-description"">
										<h2 class=""fs-18"">Opis proizvoda</h2>
										<div>
											<table><thead><tr><th><br></th></tr></thead><tbody><tr><th>Interface</th><td>4 10/100/1000Mbps LAN Ports,<br>1 10/100/1000Mbps WAN Port<br>1 USB 3.0 Port + 1 USB 2.0 Port<br></td></tr><tr><th>Button</th><td>Wireless On/Off Button<br>Power On/off Button<br>LED On/off Button<br>WPS Button<br>Reset Button<br></td></tr><tr><th>External Power Supply           </th><td>12V/5A</td></tr><tr><th>Dimensions ( W x D x H )</th><td> 9.1 X 9.1 X 1.7 in. (230 X 230 X 43mm)</td></tr><tr><th>Antenna</th><td>8 high-performance antennas</td></tr></tbody></table><table><thead><tr><th><br></th></tr></thead><tbody><tr><th>Wireless Standards</th><td>IEEE 802.11ac/n/a 5GHz<br>IEEE 802.11b/g/n 2.4GHz<br></td></tr><tr><th>Frequency</th><td>2.4GHz and 5GHz</td></tr><tr><th>Signal Rate </th><td>5GHz Band1: Up to 2167Mbps<br>5GHz Band2: Up to 2167Mbps<br>2.4GHz: Up to 1000Mbps<br></td></tr><tr><th>Reception Sensitivity              </th><td>5GHz:<br>11a 6Mbps: -94dBm<br>11a 54Mbps: -76dBm<br>11ac HT20 (MCS8): -68dBm 11ac HT20 (MCS11): -61dBm<br>11ac HT40 (MCS9): -64dBm, 11ac HT40 (MCS11): -57dBm<br>11ac HT80: -60dBm<br>2.4GHz<br>11g 54M: -77dBm<br>11n HT20 (MCS8): -73dBm, 11ac HT20 (MCS11): -63dBm<br><br></td></tr><tr><th>Wireless Functions</th><td>Enable/Disable Wireless Radio, WMM, Wireless Statistics</td></tr><tr><th>Wireless Security</th><td>64/128-bit WEP, WPA/WPA2, WPA-PSK/WPA2-PSK encryption</td></tr><tr><th>Transmission Power</th><td>CE:<br><20dBm(2.4GHz)<br><23dBm(5.15GHz to 5.35GHz)<br><23dBm(5.47GHz to 5.725GHz)<br>FCC:<br><30dBm<br></td></tr><tr><th>Guest Network                      </th><td>2.4GHz guest network × 1<br>5GHz guest network × 2<br></td></tr></tbody></table><table><thead><tr><th><br></th></tr></thead><tbody><tr><th>Quality of Service</th><td>WMM, Bandwidth Control</td></tr><tr><th>WAN Type</th><td>Dynamic IP/Static IP/PPPoE/<br>PPTP(Dual Access)/L2TP(Dual Access)<br></td></tr><tr><th>Management</th><td>Access Control<br>Local Management<br>Remote Management<br></td></tr><tr><th>DHCP</th><td>Server, Client, DHCP Client List,<br>Address Reservation<br></td></tr><tr><th>Port Forwarding</th><td>Virtual Server, Port Triggering, UPnP, DMZ</td></tr><tr><th>Dynamic DNS</th><td>DynDns, NO-IP</td></tr><tr><th>VPN Pass-Through</th><td>  PPTP, L2TP, IPSec</td></tr><tr><th>Access Control                        </th><td>Parental Control, Local Management Control, Host List, Access<br>Schedule, Rule Management<br></td></tr><tr><th>Protocols</th><td>Supports IPv4 and IPv6</td></tr><tr><th>USB Sharing</th><td>Support Samba(Storage)/FTP Server/Media Server/<br>Printer Server</td></tr><tr><th>VPN Server</th><td>PPTP , Open VPN Server</td></tr></tbody></table>										</div>
									</div>
								</div>
							</div>
															<!-- Related products -->"
https://partner.ue.ba/product.php?item=22659,TP-Link Archer C60 AC1350 Wireless Dual Band Router,"82,00 KM",https://www.ue.ba/img/product/22659-TP-Link-Archer-C60-AC1350-Wireless-Dual-Band-Router-8.jpg,Mrežna oprema - Mrežna oprema - aktivna - Wireless Router,Router,https://www.olx.ba/objava/brzaobjava/194,"<div class=""tab-pane active"" id=""tab-description"">
										<h2 class=""fs-18"">Opis proizvoda</h2>
										<div>
											<table><thead><tr><th><br></th></tr></thead><tbody><tr><th>Interface</th><td>4 × 10/100Mbps LAN Ports<br>1 × 10/100Mbps WAN Port</td></tr><tr><th>Button</th><td>WPS/Reset Button<br>Wireless On/Off Switch<br>Power On/Off Button</td></tr><tr><th>External Power Supply</th><td>12VDC/1A</td></tr><tr><th>Dimensions ( W x D x H )</th><td>9.1×5.7×1.5in. (230×144×37mm)</td></tr><tr><th>Antenna</th><td>3 × 2.4GHz Antennas<br>2 × 5GHz Antennas</td></tr></tbody></table><table><thead><tr><th><a>WIRELESS FEATURES</a></th></tr></thead><tbody><tr><th>Wireless Standards</th><td>IEEE 802.11ac/n/a 5GHz<br>IEEE 802.11b/g/n 2.4GHz</td></tr><tr><th>Wireless Speeds</th><td>450Mbps(2.4GHz)<br>867Mbps(5GHz)</td></tr><tr><th>Frequency</th><td>2.4-2.5GHz<br>5.15-5.25GHz</td></tr><tr><th>Transmit Power</th><td>CE:<br><=20dBm （2.4G）<br><=23dBm （5G）<br></td></tr><tr><th>Wireless Modes</th><td>Wireless Router<br>WDS(Four Address)<br>WDS(AP+APC)</td></tr><tr><th>Wireless Security</th><td>WEP<br>WPAWPA2<br>WPA-PSKWPA2-PSK</td></tr></tbody></table><table><thead><tr><th><br></th></tr></thead><tbody><tr><th>Quality of Service</th><td>WMM, Bandwidth Control</td></tr><tr><th>WAN Type</th><td>Dynamic IP/Static IP/PPPoE/<br>BigPond/ /L2TP(Dual Access) /PPTP(Dual Access)</td></tr><tr><th>Management</th><td>Access Control<br>Local Management<br>Remote Management</td></tr><tr><th>DHCP</th><td>Server, Client, DHCP Client List, Address Reservation</td></tr><tr><th>VPN Pass-Through</th><td>PPTP<br>L2TP<br>IPSec</td></tr><tr><th>Access Control</th><td>Parental Control<br>Local Management Control<br>Host List<br>Access Schedule<br>Rule Management</td></tr><tr><th>Protocols</th><td>IPv4<br>IPv6</td></tr><tr><th>Guest Network</th><td>2.4GHz guest network<br>5GHz guest network</td></tr></tbody></table>										</div>
									</div>
								</div>
							</div>
															<!-- Related products -->"
https://partner.ue.ba/product.php?item=28278,TP-Link Archer C80 AC1900 Wireless Dual Band Gigabit Router,"87,00 KM",https://www.ue.ba/img/product/28278-TP-Link-Archer-C80-AC1900-Wireless-Dual-Band-Gigabit-Router-1.jpg,Mrežna oprema - Mrežna oprema - aktivna - Wireless Router,Router,https://www.olx.ba/objava/brzaobjava/194,"<div class=""tab-pane active"" id=""tab-description"">
										<h2 class=""fs-18"">Opis proizvoda</h2>
										<div>
											<table><thead><tr><th><a>WIRELESS</a></th></tr></thead><tbody><tr><th>Standards</th><td>Wi-Fi 5<br>IEEE 802.11ac/n/a 5 GHz<br>IEEE 802.11n/b/g 2.4 GHz</td></tr><tr><th>WiFi Speeds</th><td>AC1900<br>5 GHz: 1300 Mbps (802.11ac)<br>2.4 GHz: 600 Mbps (802.11n)</td></tr><tr><th>WiFi Range</th><td>3 Bedroom Houses<hr>4× Fixed High-Performance Antennas<br>Multiple antennas form a signal-boosting array to cover more directions and large areas<br><br>Beamforming<br>Concentrates wireless signal strength towards clients to expand WiFi range<br><br>High-Power FEM<br>Improves transmission power to strengthen signal coverage</td></tr><tr><th>WiFi Capacity</th><td>Medium<hr>Dual-Band<br>Allocate devices to different bands for optimal performance<br><br>3×3 MU-MIMO<br>Simultaneously communicates with multiple MU-MIMO clients<br><br>Airtime Fairness<br>Improves network efficiency by limiting excessive occupation</td></tr><tr><th>Working Modes</th><td>Router Mode<br>Access Point Mode</td></tr></tbody></table><table><thead><tr><th><a>HARDWARE</a></th></tr></thead><tbody><tr><th>Processor</th><td>1.2 GHz CPU</td></tr><tr><th>Ethernet Ports</th><td>1× Gigabit WAN Port<br>4× Gigabit LAN Ports</td></tr><tr><th>Buttons</th><td>WPS/Wi-Fi Button<br>Power On/Off Button<br>Reset Button</td></tr><tr><th>Power</th><td>US Version<br>12 V ⎓ 1.5 A<br><br>EU Version<br>12 V ⎓ 1 A</td></tr></tbody></table><table><thead><tr><th><a>SECURITY</a></th></tr></thead><tbody><tr><th>WiFi Encryption</th><td>WEP<br>WPA<br>WPA2<br>WPA/WPA2-Enterprise (802.1x)</td></tr><tr><th>Network Security</th><td>SPI Firewall<br>Access Control<br>IP & MAC Binding<br>Application Layer Gateway</td></tr><tr><th>Guest Network</th><td>1× 5 GHz Guest Network<br>1× 2.4 GHz Guest Network</td></tr></tbody></table><table><thead><tr><th><a>SOFTWARE</a></th></tr></thead><tbody><tr><th>Protocols</th><td>IPv4<br>IPv6</td></tr><tr><th>Parental Controls</th><td>URL Filtering<br>Time Controls</td></tr><tr><th>WAN Types</th><td>Dynamic IP<br>Static IP<br>PPPoE<br>PPTP<br>L2TP</td></tr><tr><th>Quality of Service</th><td>QoS by Device</td></tr><tr><th>Cloud Service</th><td>OTA Firmware Upgrade<br>TP-Link ID<br>DDNS</td></tr><tr><th>NAT Forwarding</th><td>Port Forwarding<br>Port Triggering<br>DMZ<br>UPnP</td></tr><tr><th>IPTV</th><td>IGMP Proxy<br>IGMP Snooping<br>Bridge<br>Tag VLAN</td></tr><tr><th>DHCP</th><td>Address Reservation<br>DHCP Client List<br>Server</td></tr><tr><th>DDNS</th><td>TP-Link<br>NO-IP<br>DynDNS</td></tr><tr><th>Management</th><td>Tether App<br>Webpage<br><a>Check Web Emulator></a></td></tr></tbody></table><table><thead><tr><th><a>PHYSICAL</a></th></tr></thead><tbody><tr><th>Dimensions (W×D×H)</th><td>8.5 × 4.6 × 1.26 in<br>(215 × 117 × 32 mm)</td></tr><tr><th>Package Contents</th><td>Wi-Fi Router Archer C80<br>Power Adapter<br>RJ45 Ethernet Cable<br>Quick Installation Guide</td></tr></tbody></table><table><thead><tr><th><a>OTHER</a></th></tr></thead><tbody><tr><th>System Requirements</th><td>Internet Explorer 11+, Firefox 12.0+, Chrome 20.0+, Safari 4.0+, or other JavaScript-enabled browser<br><br>Cable or DSL Modem (if needed)<br><br>Subscription with an internet service provider (for internet access)</td></tr><tr><th>Certifications</th><td>FCC, CE, RoHS</td></tr><tr><th>Environment</th><td>Operating Temperature: 0℃~40℃ (32℉ ~104℉)<br>Storage Temperature: -40℃~70℃ (-40℉ ~158℉)<br>Operating Humidity: 10%~90% non-condensing<br>Storage Humidity: 5%~90% non-condensing</td></tr></tbody></table><table><thead><tr><th><a>TEST DATA</a></th></tr></thead><tbody><tr><th>WiFi Transmission Power</th><td>CE:<br><20dBm(2.4GHz)<br><23dBm(5.15GHz~5.25GHz)<br>FCC:<br><30dBm(2.4GHz & 5GHz)</td></tr><tr><th>WiFi Reception Sensitivity</th><td>5GHz:<br>11a 6Mbps:-98dBm, 11a 54Mbps:-78dBm<br>11ac VHT20_MCS0:-98dBm, 11ac VHT20_MCS8:-72dBm<br>11ac VHT40_MCS0:-92dBm, 11ac VHT40_MCS9:-68dBm<br>11ac VHT80_MCS0:-89dBm, 11ac VHT80_MCS9:-64dBm<br><br>2.4GHz:<br>11g 6Mbps:-97dBm, 11a 54Mbps:-77dBm<br>11n VHT20_MCS0:-97dBm, 11n VHT20_MCS8:-72dBm<br>11n VHT40_MCS0:-92dBm, 11n VHT40_MCS9:-67dBm</td></tr></tbody></table>										</div>
									</div>
								</div>
							</div>
															<!-- Related products -->"
https://partner.ue.ba/product.php?item=28534,TP-Link Archer EC120-F5 AC750 Wireless Dual Band Router,"39,99 KM",https://www.ue.ba/img/product/28534-TP-Link-Archer-EC120-F5-AC750-Wireless-Dual-Band-Router-1.jpg,Mrežna oprema - Mrežna oprema - aktivna - Wireless Router,Router,https://www.olx.ba/objava/brzaobjava/194,Prazno polje
https://partner.ue.ba/product.php?item=25843,TP-Link Deco E4 (2-PACK) AC1200 Whole Home Mesh Wi-Fi System (NIJE NA STANJU),"128,50 KM",https://www.ue.ba/img/product/25843-TP-Link-Deco-E4-AC1200-Whole-Home-Mesh-Wi-Fi-System-1.jpg,Mrežna oprema - Mrežna oprema - aktivna - Wireless Router,Access point,https://www.olx.ba/objava/brzaobjava/190,"<div class=""tab-pane active"" id=""tab-description"">
										<h2 class=""fs-18"">Opis proizvoda</h2>
										<div>
											<table><thead><tr><th><br></th></tr></thead><tbody><tr><th>AC adapter input</th><td>100-240V~ 50/60Hz 0.3A</td></tr><tr><th>AC adapter output</th><td>12V ⎓ 1A</td></tr></tbody></table><table><thead><tr><th><br></th></tr></thead><tbody><tr><th>Ports</th><td>2 10/100Mbps WAN/LAN Ports, 1 Power Port</td></tr><tr><th>Button</th><td>1 Reset button on the underside</td></tr><tr><th>Flash</th><td>16 MB</td></tr><tr><th>SDRAM</th><td>128 MB</td></tr><tr><th>Dimensions</th><td>7.5 × 3.6 × 3.6 in. (190.5 × 90.7 × 90.7 mm)</td></tr><tr><th>Antenna Type</th><td>2 internal dual-band antennas per Deco unit</td></tr></tbody></table><table><thead><tr><th><br></th></tr></thead><tbody><tr><th>Wireless Standards</th><td>IEEE 802.11 ac/n/a 5 GHz, IEEE 802.11 b/g/n 2.4 GHz<br></td></tr><tr><th>Frequency</th><td>2.4 GHz and 5 GHz</td></tr><tr><th>Signal Rate</th><td>867 Mbps at 5 GHz, 300 Mbps at 2.4 GHz</td></tr><tr><th>Transmit Power</th><td>FCC: <30 dBm, CE: <20 dBm (2.4 GHz), <23 dBm (5 GHz)</td></tr><tr><th>Wireless Security</th><td>WPA-PSK/WPA2-PSK</td></tr></tbody></table><table><thead><tr><th><br></th></tr></thead><tbody><tr><th>Quality of Service</th><td>WMM</td></tr><tr><th>WAN Type</th><td>Dynamic IP/Static IP/PPPoE/L2TP/PPTP</td></tr><tr><th>Management</th><td>Local Management, Remote Managemen</td></tr><tr><th>DHCP</th><td>Server, Client</td></tr><tr><th>Firewall Security</th><td>SPI Firewall</td></tr><tr><th>Protocols</th><td>Supports IPv4 and IPv6</td></tr><tr><th>Guest Network</th><td>2.4 GHz guest network x 1, 5 GHz guest<br>network x 1</td></tr><tr><th>Working Modes</th><td>Router, Access Point</td></tr></tbody></table>										</div>
									</div>
								</div>
							</div>
															<!-- Related products -->"
